id,ident,type,name,latitude_deg,longitude_deg,scheduled_service
324307,MX-0557,small_airport,La Pitaya Airport,27.20518,-100.600197,no
324308,MX-0558,small_airport,El Alamo Airport,29.097778,-101.189388,no
324309,MX-0559,small_airport,Montemorelos Airport,25.145338,-99.844681,no
324310,MX-0560,small_airport,Santa Cruz Airport,28.216379,-101.876637,no
30631,MX-AJS,small_airport,Abreojos Airport,26.72719955,-113.5589981,no
30671,MX-AZG,small_airport,Pablo L. Sidar Airport,19.09339905,-102.3939972,no
43044,MX-CEO,small_airport,El Crucero Airport,27.40730095,-109.9280014,no
43107,MX-NVJ,small_airport,Navojoa Airport,26.99220085,-109.4160004,no
32148,MX-PCM,small_airport,Playa del Carmen Airport,20.62249947,-87.0821991,no
32149,MX-PCV,small_airport,Punta Chivato Airport,27.06920052,-111.961998,no
32274,MX-SCX,small_airport,Salina Cruz Naval Air Station,16.21260071,-95.20159912,yes
32291,MX-SGM,small_airport,San Ignacio Airport,27.29660034,-112.9380035,no
32483,MX-TUY,small_airport,Tulum Naval Air Station,20.22730064,-87.4382019,no
32494,MX-UAC,small_airport,San Luis R_o Colorado Airport,32.44530106,-114.7979965,no
32690,MX-XAL,small_airport,_lamos Airport,27.03569984,-108.947998,no
321994,MXC,small_airport,Monticello Airport,37.93243,-109.341225,no
306955,MXK,small_airport,Mindik Airport,-6.471666667,147.4411389,no
319232,MXR,small_airport,Moussoro Airport,13.645663,16.501386,no
41346,MY-0015,small_airport,Hunter (Morotai) Airport,4.4103899,117.7870026,no
41347,MY-0016,small_airport,Jeroco Airport,5.40611124,118.3963852,no
41348,MY-0017,small_airport,Kelabakan Airport,4.416388988,117.4963913,no
41349,MY-0018,small_airport,Kuala Kahaba Airport,5.116388798,116.1466675,no
41350,MY-0019,small_airport,Kuala Medamit Airport,4.466390133,114.913002,no
41351,MY-0020,small_airport,Marak Parak Airport,6.312222004,116.7297211,no
41352,MY-0021,small_airport,Meligan Airport,4.681666851,115.6980591,no
41353,MY-0022,small_airport,Meridi Airport,6.094166756,116.9700012,no
41354,MY-0023,small_airport,Nangoh Airport,5.966388702,117.2963867,no
41355,MY-0024,small_airport,Pandewan Airport,4.974722385,116.4716644,no
41356,MY-0025,small_airport,Paramudu Airport,3.483059883,115.5130005,no
41357,MY-0026,small_airport,Sook Airport,5.141388893,116.3077774,no
41358,MY-0027,small_airport,Ulu Tomani Airport,4.696944237,115.8633347,no
41359,MY-0028,small_airport,Wallace Bay Airport,4.244166851,117.6561127,no
41315,MY-GTK,small_airport,Sungei Tekai Airport,2.599999905,102.9166641,no
35208,MY-LBP,small_airport,Long Banga Airport,3.202,115.4018,yes
41317,MY-LLM,small_airport,Long Lama Airport,3.766669989,114.4666672,no
41318,MY-MZS,small_airport,Mostyn Airport,4.616666794,118.1500015,no
41320,MY-SPT,small_airport,Sipitang Airport,5.083333015,115.5500031,no
22580,MY00,small_airport,Sieg's Farm Airport,43.89410019,-94.49389648,no
22581,MY01,small_airport,Roan Airport,48.14580154,-96.75260162,no
22582,MY03,small_airport,Braun's Airport,44.28160095,-94.64050293,no
22583,MY04,small_airport,Koch's Personal Field,44.65999985,-96.03730011,no
22584,MY06,small_airport,Ramerth Airport,43.83140182,-95.55529785,no
22585,MY07,small_airport,Nord Field,46.58330154,-96.60649872,no
22586,MY10,small_airport,Deters Farms Airport,43.56110001,-91.6815033,no
22587,MY11,small_airport,Gilgenbach's Airport,43.52140045,-92.65850067,no
22588,MY12,small_airport,Dykstra Acreage Airport,43.88079834,-96.25309753,no
22589,MY13,small_airport,Swan Field,46.86930084,-92.45709991,no
22590,MY15,small_airport,Kastanek Airport,45.9557991,-93.98940277,no
22591,MY17,small_airport,Swanson Private Airport,48.08890152,-95.77469635,no
22592,MY18,small_airport,Lino Air Park,45.18719864,-93.13050079,no
22593,MY19,small_airport,Schwenk Airport,45.17079926,-95.39250183,no
22598,MY24,small_airport,Falk Private Airport,46.86220169,-95.05220032,no
22599,MY25,small_airport,Knapp Personal Use Airport,46.27999878,-96.33149719,no
22601,MY28,small_airport,Pinetree Airpark,45.57979965,-92.96309662,no
22602,MY29,small_airport,Kaiser's Airstrip,46.7969017,-96.09960175,no
22607,MY35,small_airport,Walker Field,44.93349838,-92.81770325,no
45491,MY37,small_airport,Thomas Field,43.981076,-92.246554,no
22610,MY42,small_airport,Mathis Airport,47.86380005,-95.52700043,no
22611,MY43,small_airport,Becker Personal Airport,45.40269852,-93.38939667,no
22613,MY46,small_airport,Hay Shakers Airport,44.27920151,-94.21330261,no
22614,MY47,small_airport,Guggenberger Airport,45.60469818,-94.21080017,no
22616,MY49,small_airport,Anderson Airport,47.78739929,-93.0605011,no
22617,MY50,small_airport,Frontenac Airport,44.50270081,-92.36129761,no
22618,MY52,small_airport,Turkey Track Airport,44.71860123,-93.0440979,no
22619,MY54,small_airport,Cloverleaf-East Bemidji Airport,47.43830109,-94.81220245,no
22620,MY55,small_airport,B I R Airport,46.41970062,-94.27529907,no
22621,MY56,small_airport,Robertson Field,47.25239944,-92.85939789,no
22622,MY57,small_airport,Fedor Airport,45.76330185,-94.45749664,no
22623,MY58,small_airport,Home-Base Airport,45.23880005,-95.9253006,no
22624,MY59,small_airport,Gasper Airport,47.90159988,-96.61229706,no
22625,MY60,small_airport,Hagen Airport,46.50270081,-95.61979675,no
22626,MY62,small_airport,"Ultraflyte, Inc Ultralightport",46.66519928,-94.34329987,no
22627,MY64,small_airport,Schjeldrup Airport,47.03110123,-96.60230255,no
22629,MY66,small_airport,North Star Ranch Airport,46.07049942,-93.84719849,no
22630,MY68,small_airport,Johnsons Aero Repair Airport,45.77719879,-96.3914032,no
22631,MY71,small_airport,Mueller Airport,47.12639999,-96.7806015,no
22632,MY72,small_airport,Isle Private Airport,46.15969849,-93.46130371,no
22635,MY78,small_airport,Sunrise Airport,45.42910004,-92.98629761,no
22637,MY80,small_airport,Rosenberg Airport,43.52220154,-94.58249664,no
22638,MY82,small_airport,Du Fresne Airport,45.21300125,-93.0746994,no
22644,MY88,small_airport,Cary Airport,46.85749817,-94.98310089,no
22645,MY89,small_airport,Pavek Personal Airport,45.90829849,-92.90579987,no
22646,MY90,small_airport,Al's Due North Airport,45.48220062,-92.9885025,no
22648,MY92,small_airport,Grohnke Field,45.72859955,-93.28829956,no
22649,MY94,small_airport,Country Haven Airport,46.75249863,-92.41919708,no
22650,MY95,small_airport,Swanson Field,45.44639969,-93.38279724,no
22652,MY97,small_airport,Nielsen's Airport,44.59799957,-93.12689972,no
22653,MY98,small_airport,Pake Airport,47.04550171,-96.66560364,no
22654,MY99,small_airport,Johnston Airport,46.85749817,-96.23519897,no
35340,MYA0,small_airport,Moores Island Airport,26.3177,-77.5636,no
4930,MYAS,small_airport,Sandy Point Airport,26.00460052,-77.39550018,no
29641,MYAW,small_airport,Abaco I Walker C Airport,27.26670074,-78.39969635,no
4932,MYAX,small_airport,Spanish Cay Airport,26.95030022,-77.54380035,no
30866,MYCC,small_airport,Cat Cay Airport,25.60000038,-79.26699829,no
31985,MYCH,small_airport,Hawks Nest Airport,24.154305,-75.519182,no
32181,MYCP,small_airport,Pitts Town Airport,22.82970047,-74.34609985,no
31986,MYCS,small_airport,Cay Sal Airport,23.69639969,-80.32129669,no
31987,MYCX,small_airport,Cutlass Bay Airport,24.14889908,-75.39810181,no
46383,MYEB,small_airport,Black Point Airstrip,24.08948845,-76.39791727,no
31989,MYEL,small_airport,Lee Stocking Airport,23.77560043,-76.10359955,no
31990,MYEY,small_airport,Hog Cay Airport,23.39719963,-75.49690247,no
31991,MYGD,small_airport,Deep Water Cay Airport,26.63170052,-77.92169952,no
31992,MYGM,small_airport,Auxiliary Airfield,26.63190079,-78.35919952,no
32679,MYGW,small_airport,West End Airport,26.68530083,-78.97499847,no
22655,MYK,small_airport,May Creek Airport,61.33570099,-142.6869965,yes
35304,MYPI,small_airport,Nassau Paradise Island Airport,25.08300018,-77.30000305,yes
4953,MYRP,small_airport,Rum Cay Airport,23.68440056,-74.8361969,no
314051,MYS,small_airport,Moyale Airport,3.5623,39.0433,no
306956,MYX,small_airport,Menyamya Airport,-7.211666667,146.0193611,no
35341,MYX4,small_airport,Big Whale Cay Airport,25.39959908,-77.79100037,no
35343,MYX5,small_airport,Cistern Field,25.77869987,-77.8852005,no
35345,MYX7,small_airport,Rudder Cut Cay Airport,23.88640022,-76.25370026,no
35346,MYX8,small_airport,Darby Island Airport,23.85029984,-76.22820282,no
35347,MYXC,small_airport,Hog Key Airport,23.60070038,-75.33930206,no
31997,MYXD,small_airport,Leaf Cay Airport,24.14920044,-76.46640015,no
35348,MYXH,small_airport,Sampson Cay Airport,24.2159996,-76.47850037,no
35342,MYZ3,small_airport,Little Whale Cay Berry Islands Airport,25.44179916,-77.76170349,no
318382,MZ-0001,small_airport,Mbatamila Airport,-12.169599,37.54545,no
318383,MZ-0002,small_airport,Macalonge Airport,-12.499796,35.428228,no
318384,MZ-0003,small_airport,Metangula Airport,-12.701334,34.803468,no
27304,MZ-0005,small_airport,Paradise Island Airport,-21.61499977,35.33800125,no
318846,MZ-0006,small_airport,Xinavane Airport,-25.031328,32.748115,no
318847,MZ-0007,small_airport,Quissico Airport,-24.70554,34.732691,no
318848,MZ-0008,small_airport,Massinga Airport,-23.345136,35.339172,no
318849,MZ-0009,small_airport,Homoine Airport,-23.866113,35.136698,no
318850,MZ-0010,small_airport,Mabote Airport,-22.044039,34.158814,no
318851,MZ-0011,small_airport,Baixo Pinda Airport,-14.210912,40.696848,no
318852,MZ-0012,small_airport,Ibo Airport,-12.350174,40.602297,no
318853,MZ-0013,small_airport,Matemo Airport,-12.201529,40.569915,no
318854,MZ-0014,small_airport,Medjumbe Airport,-11.81741,40.603343,no
318856,MZ-0016,small_airport,Mbamba Airport,-12.140706,38.318613,no
318857,MZ-0017,small_airport,Lugenda Wilderness Camp Airstrip,-12.288658,37.818062,no
318947,MZ-0018,small_airport,Buffalo Camp Airstrip,-20.913318,34.283153,no
318948,MZ-0019,small_airport,Qu_bese Airport,-20.630937,34.066019,no
318949,MZ-0020,small_airport,Machasi Airport,-20.823041,33.378488,no
318950,MZ-0021,small_airport,Massangena Airport,-21.587678,32.929183,no
318951,MZ-0022,small_airport,Tondo Lodge Airstrip,-21.425639,33.865274,no
318952,MZ-0023,small_airport,Espungabera Airport,-20.438769,32.774927,no
318954,MZ-0024,small_airport,Sussundenga Airport,-19.408009,33.28094,no
318955,MZ-0025,small_airport,Mafambisse Airport,-19.575645,34.633552,no
318956,MZ-0026,small_airport,Mague Airport,-15.810219,31.741015,no
318957,MZ-0027,small_airport,Blanguete Airport,-15.684819,30.610828,no
318958,MZ-0028,small_airport,Zumbo Airport,-15.613252,30.423202,no
318960,MZ-0029,small_airport,Zambue Airport,-15.132704,30.802094,no
318961,MZ-0030,small_airport,Fingoe Airport,-15.172786,31.906405,no
318962,MZ-0031,small_airport,Milange Airport,-16.124602,35.734548,no
318963,MZ-0032,small_airport,Gile Airport,-16.163767,38.360793,no
318964,MZ-0033,small_airport,Chiure Airport,-13.407165,39.803192,no
318982,MZ-0034,small_airport,Macomia Airport,-12.271035,40.110719,no
318983,MZ-0035,small_airport,Meluco Airport,-12.525447,39.654529,no
318989,MZ-0036,small_airport,Malvernia Airport,-22.088361,31.693199,no
319010,MZ-0037,small_airport,Macossa Airport,-17.86764,33.915103,no
319011,MZ-0038,small_airport,Mecanhelas Airport,-15.202762,35.870151,no
319238,MZ-0039,small_airport,Mucumbura Airport,-16.187755,31.686824,no
319257,MZ-0040,small_airport,Catandica Airport,-18.136596,33.202238,no
321445,MZ-0041,small_airport,Vale Chassapa Airport,-18.394034,35.599975,no
321446,MZ-0042,small_airport,Mopeia Airport,-17.977031,35.705003,no
321447,MZ-0043,small_airport,Chemba Airport,-17.167836,34.882624,no
323203,MZ-0044,small_airport,Massingir Airport,-23.939579,32.153803,no
32441,MZ-TGS,small_airport,Chokw_ Airport,-24.52059937,32.96530151,no
309571,MZE,small_airport,Manatee Airport,17.27846,-89.0238,no
22656,N00,small_airport,Maben Airport,42.27230072,-74.39399719,no
22660,N05,small_airport,Hackettstown Airport,40.82009888,-74.85520172,no
22661,N07,small_airport,Lincoln Park Airport,40.94749832,-74.3144989,no
22662,N08,small_airport,Flanagan Field,35.55670166,-77.56060028,no
22664,N10,small_airport,Perkiomen Valley Airport,40.20399857,-75.43029785,no
22665,N15,small_airport,Kingston Airport,39.2030983,-117.064003,no
22666,N16,small_airport,Centre Airpark,40.81169891,-77.65720367,no
45545,N17,small_airport,Vaughn Municipal Airport,34.60458,-105.191822,no
4655,N20,small_airport,Ine Airport,7.005553,171.656959,no
22667,N21,small_airport,Holly Ridge/Topsail Island Airport,34.491001,-77.531094,no
22668,N22,small_airport,Sky Manor Airport,34.71680069,-77.59220123,no
22669,N25,small_airport,Blue Heron Airport,42.69729996,-74.19960022,no
316235,N26,small_airport,Derby Aerodrome,35.1332,-79.6313,no
22670,N29,small_airport,Magdalena Airport,34.0945015,-107.2979965,no
22671,N30,small_airport,Cherry Ridge Airport,41.51530075,-75.25150299,no
22672,N31,small_airport,Kutztown Airport,40.5033989,-75.78710175,no
22675,N41,small_airport,Waterbury Airport,41.63339996,-73.04679871,no
22676,N42,small_airport,Shippensburg Airport,40.0583992,-77.46219635,no
22677,N43,small_airport,Braden Airpark,40.74219894,-75.24289703,no
22678,N45,small_airport,Kobelt Airport,41.62789917,-74.13379669,no
22681,N50,small_airport,Li Calzi Airport,39.40840149,-75.23709869,no
22682,N56,small_airport,Great Valley Airport,42.20510101,-78.64720154,no
22683,N61,small_airport,Hinshaw (Greenacres) Airport,35.87369919,-79.52749634,no
22684,N63,small_airport,Meadow Brook Field,36.30149841,-80.14839935,no
22685,N65,small_airport,Knox Airport,42.72949982,-74.16400146,no
22686,N72,small_airport,Warwick Municipal Airport,41.28760147,-74.28710175,no
22687,N74,small_airport,Penns Cave Airport,40.89030075,-77.60250092,no
22689,N83,small_airport,Ds Butler Farm and Airfield,36.19509888,-80.00530243,no
22690,N85,small_airport,Alexandria Airport,40.58760071,-75.01940155,no
22691,N86,small_airport,Spanish Springs Airport,39.66659927,-119.7229996,no
22692,N88,small_airport,Kecks Airport,35.92649841,-79.62750244,no
22693,N92,small_airport,Laneys Airport,35.57429886,-81.11730194,no
22696,N97,small_airport,Hiatt Airport,35.83010101,-80.10749817,no
29533,NA-0001,small_airport,Afro Venture Airport,-24.83779907,15.90690041,no
29535,NA-0002,small_airport,Aminuis Pan Landing Site,-23.60720062,19.91580009,no
29536,NA-0003,small_airport,Anib Lodge Landing Site,-24.43470001,18.10440063,no
29537,NA-0004,small_airport,Aranos Airport,-24.12829971,19.11499977,no
29538,NA-0005,small_airport,Aranos Pan Landing Site,-24.1093998,19.28829956,no
29540,NA-0006,small_airport,Auob Lodge Airport,-24.82279968,18.76280022,no
29543,NA-0008,small_airport,Bitterwasser N. Sta Airport,-23.86580086,17.99110031,no
29544,NA-0009,small_airport,Bitterwasser North Airport,-23.86720085,17.97999954,no
29546,NA-0010,small_airport,Blumfelde Pan Landing Site,-23.56500053,18.37109947,no
29547,NA-0011,small_airport,Bush Breaks Lodge Landing Site,-22.32780075,19.75060081,no
29549,NA-0012,small_airport,Bagani Airport,-18.11809921,21.62439919,no
29550,NA-0013,small_airport,Derm East Pan Landing Site,-23.66670036,18.2166996,no
29551,NA-0014,small_airport,Dordabis Carpet Airport,-22.95439911,17.63969994,no
29552,NA-0015,small_airport,Eirup Landing Site,-24.23189926,18.40920067,no
29553,NA-0016,small_airport,Eureka Farm Airport,-21.198099,17.8211,no
29554,NA-0017,small_airport,Georgia Peter Schomarz Landing Site,-23.28059959,18.63419914,no
29557,NA-0018,small_airport,Greub Landing Site,-23.12190056,16.73360062,no
29558,NA-0019,small_airport,Grootpan East Landing Site,-23.54310036,18.38419914,no
29559,NA-0020,small_airport,Hannover N Airport,-23.36190033,17.80389977,no
29560,NA-0021,small_airport,Haribes Dam Strip,-24.62109947,17.54080009,no
29561,NA-0022,small_airport,Hetaku Game Lodge Landing Site,-21.98189926,18.50720024,no
29563,NA-0023,small_airport,Judaea Strip,-23.74580002,18.09110069,no
29564,NA-0024,small_airport,Julia Landing Site,-22.96999931,18.19389915,no
29567,NA-0025,small_airport,Kalkrand Pan Landing Site,-24.06220055,17.59690094,no
29569,NA-0026,small_airport,Kamombombe East Airport,-21.61420059,16.05559921,no
29570,NA-0027,small_airport,Kansimba Landing Site,-22.04470062,16.17860031,no
29572,NA-0028,small_airport,Kentani Landing Site,-23.86219978,17.85720062,no
29573,NA-0029,small_airport,Kentucky Sud Pan Landing Site,-22.74500084,19.31329918,no
29574,NA-0030,small_airport,Kerweder Airport,-24.96310043,16.0135994,no
29575,NA-0031,small_airport,Khorab Safari Lodge Airport,-19.64139938,17.31940079,no
29576,NA-0032,small_airport,Kiripotib Landing Site,-23.32830048,17.94639969,no
29577,NA-0033,small_airport,Klein Aub 15M Landing Site,-23.79059982,16.65859985,no
29578,NA-0034,small_airport,Klein Aub Pan Ok Landing Site,-23.78059959,16.64500046,no
29580,NA-0035,small_airport,Louwater Pan Landing Site,-23.2772007,17.72360039,no
29581,NA-0036,small_airport,Maltahoehe 4 Kal Landing Site,-24.53140068,17.18440056,no
29582,NA-0037,small_airport,Maltahoehe 5 Kal Landing Site,-24.11079979,17.56419945,no
29583,NA-0038,small_airport,Maltahoehe 6 Kal Landing Site,-24.12529945,17.55780029,no
29584,NA-0039,small_airport,Maltahoehe 7 Kal Landing Site,-24.33670044,17.34059906,no
29585,NA-0040,small_airport,Maltahoehe 8 Kal Landing Site,-24.34390068,17.3321991,no
29586,NA-0041,small_airport,Maltahoehe 9 Kal Landing Site,-24.51079941,17.18829918,no
29588,NA-0042,small_airport,Mbela Big Wings Landing Site,-23.74250031,17.9116993,no
29589,NA-0043,small_airport,Meier Airstrip Landing Site,-24.89189911,16.20030022,no
29591,NA-0044,small_airport,Moscow Landing Site,-25.18330002,19.25690079,no
42333,NA-0045,small_airport,Vredeshoop Landing Site,-27.10028267,19.53445053,no
29594,NA-0046,small_airport,Namib Naukluft Landing Site,-23.99500084,15.93060017,no
29595,NA-0047,small_airport,Namibia East Air Base,-17.77529907,25.18670082,no
29597,NA-0048,small_airport,Oha Kaua/Otjiwa Lodge Landing Site,-20.75169945,16.79859924,no
29598,NA-0049,small_airport,Ohlsenhagen Landing Site,-22.27109909,19.00189972,no
29601,NA-0050,small_airport,Okosongoro Airport Airport,-21.11809921,16.08580017,no
29604,NA-0051,small_airport,Omawewoz Airport,-21.60829926,19.40859985,no
29606,NA-0052,small_airport,Omuramba Airport,-21.42309952,19.28359985,no
29607,NA-0053,small_airport,Onjossa Airport,-22.16830063,16.30170059,no
29613,NA-0054,small_airport,Roidina Peter Jo Airport,-21.18779945,16.06220055,no
